Info,Date,Home,Away,FTHG,FTAG,Home Ball Possession,Home Goal Attempts,Home Shots on Goal,Home Shots off Goal,Home Blocked Shots,Home Corner Kicks,Home Offsides,Home Goalkeeper Saves,Home Fouls,Home Yellow Cards,Home Total Passes,Home Tackles,Home Attacks,Home Dangerous Attacks,Away Ball Possession,Away Goal Attempts,Away Shots on Goal,Away Shots off Goal,Away Blocked Shots,Away Corner Kicks,Away Offsides,Away Goalkeeper Saves,Away Fouls,Away Yellow Cards,Away Total Passes,Away Tackles,Away Attacks,Away Dangerous Attacks,Away Red Cards,Home Red Cards
Championship - Round 9,31.10.2020 09:00,Millwall,Huddersfield,0,3,46%,10,4,4,2,10,1,4,8,2,419,15,102,62,54%,12,7,3,2,2,1,4,8,0,529,10,90,33,,
Championship - Round 9,31.10.2020 09:00,Preston,Birmingham,1,2,60%,11,6,4,1,4,2,4,17,1,468,11,116,46,40%,19,6,7,6,4,5,5,15,0,312,14,103,44,,
Championship - Round 9,31.10.2020 09:00,QPR,Cardiff,3,2,48%,12,6,4,2,8,0,3,10,4,336,22,113,57,52%,16,5,7,4,4,3,3,9,3,380,8,109,55,,
Championship - Round 9,31.10.2020 09:00,Stoke,Rotherham,1,0,45%,8,3,3,2,7,4,0,16,1,332,16,118,42,55%,7,0,6,1,2,4,2,14,2,402,7,138,39,,
Championship - Round 9,31.10.2020 09:00,Swansea,Blackburn,2,0,41%,11,3,3,5,9,2,4,10,3,361,19,81,57,59%,11,4,5,2,5,1,1,10,0,530,12,110,27,,
Championship - Round 9,31.10.2020 09:00,Wycombe,Sheffield Wed,1,0,28%,11,3,6,2,7,1,3,17,2,180,18,78,40,72%,15,3,6,6,9,2,2,10,2,452,10,116,63,,
Championship - Round 9,31.10.2020 06:30,Bristol City,Norwich,1,3,45%,15,6,5,4,5,4,5,8,0,417,15,130,50,55%,19,8,7,4,4,0,5,16,4,512,13,87,45,,
Championship - Round 8,28.10.2020 13:45,Birmingham,Huddersfield,2,1,24%,14,4,8,2,2,0,1,18,2,201,14,71,24,76%,12,2,7,3,4,2,2,10,1,668,8,139,69,,
Championship - Round 8,28.10.2020 13:45,Bournemouth,Bristol City,1,0,56%,12,3,6,3,5,2,3,10,,456,17,116,45,44%,8,3,4,1,4,4,2,12,,359,24,130,41,,
Championship - Round 8,28.10.2020 13:45,Derby,Cardiff,1,1,44%,15,5,7,3,5,3,1,12,3,395,14,107,48,56%,8,2,5,1,3,3,4,10,3,503,19,117,45,,
Championship - Round 8,28.10.2020 13:45,Luton,Nottingham,1,1,56%,6,2,3,1,5,1,0,15,3,530,13,93,38,44%,7,1,4,2,2,2,1,15,0,408,12,107,40,1,0
Championship - Round 8,28.10.2020 13:45,Rotherham,Sheffield Wed,3,0,57%,15,8,2,5,8,3,2,12,3,378,17,124,53,43%,7,2,4,1,0,4,5,17,2,300,13,84,24,1,0
Championship - Round 8,28.10.2020 13:00,Preston,Millwall,0,2,57%,5,1,1,3,2,1,2,16,2,519,6,129,37,43%,13,4,3,6,7,1,1,4,0,385,11,113,33,,
Championship - Round 8,27.10.2020 13:45,Blackburn,Reading,2,4,66%,13,6,5,2,3,0,0,13,2,620,12,131,59,34%,5,4,1,0,3,2,4,9,2,327,14,73,36,,
Championship - Round 8,27.10.2020 13:45,Brentford,Norwich,1,1,44%,13,5,6,2,3,0,2,19,1,410,14,104,50,56%,14,3,5,6,3,0,4,14,1,524,7,98,41,,
Championship - Round 8,27.10.2020 13:45,Middlesbrough,Coventry,2,0,53%,17,5,7,5,1,1,1,11,2,427,6,143,65,47%,3,1,1,1,2,0,3,10,1,378,29,90,23,,
Championship - Round 8,27.10.2020 13:45,Swansea,Stoke,2,0,50%,18,6,5,7,10,3,0,13,2,422,11,94,48,50%,3,0,2,1,2,1,4,17,3,429,12,113,40,,
Championship - Round 8,27.10.2020 13:45,Wycombe,Watford,1,1,33%,14,6,4,4,5,2,3,7,0,235,13,110,60,67%,13,4,3,6,7,2,5,10,1,509,17,100,53,,
Championship - Round 7,24.10.2020 09:00,Bristol City,Swansea,1,1,58%,9,4,4,1,6,0,1,10,1,467,7,118,54,42%,10,2,4,4,4,1,3,16,5,340,14,78,39,,
Championship - Round 7,24.10.2020 09:00,Cardiff,Middlesbrough,1,1,59%,17,3,9,5,4,1,0,16,1,357,11,108,45,41%,10,1,7,2,8,1,2,14,0,241,10,86,50,,
Championship - Round 7,24.10.2020 09:00,Coventry,Blackburn,0,4,34%,3,1,1,1,0,1,5,9,1,345,9,67,26,66%,24,9,11,4,5,0,1,12,2,683,10,169,74,0,1
Championship - Round 7,24.10.2020 09:00,Huddersfield,Preston,1,2,55%,14,4,5,5,8,2,5,12,3,397,16,94,41,45%,16,7,6,3,6,3,3,14,5,331,16,107,58,0,1
Championship - Round 7,24.10.2020 09:00,Millwall,Barnsley,1,1,59%,12,3,6,3,7,1,1,8,0,519,16,119,61,41%,6,2,2,2,6,1,2,8,2,368,13,118,34,,
Championship - Round 7,24.10.2020 09:00,Norwich,Wycombe,2,1,76%,25,6,9,10,10,3,1,14,1,564,9,116,71,24%,8,2,4,2,6,2,4,14,1,176,9,71,50,0,1
Championship - Round 7,24.10.2020 09:00,QPR,Birmingham,0,0,62%,15,1,7,7,3,1,3,6,1,565,8,126,52,38%,10,3,4,3,3,4,1,11,0,336,18,103,48,,
Championship - Round 7,24.10.2020 09:00,Reading,Rotherham,3,0,37%,7,6,1,0,4,2,2,9,0,287,22,72,17,63%,10,2,6,2,5,1,3,13,2,493,18,156,67,,
Championship - Round 7,24.10.2020 09:00,Sheffield Wed,Luton,0,1,53%,14,3,6,5,4,1,1,16,1,454,16,116,64,47%,8,2,5,1,2,2,3,12,1,418,9,93,32,0,1
Championship - Round 7,24.10.2020 09:00,Stoke,Brentford,3,2,33%,7,4,1,2,2,2,1,11,2,288,10,97,38,67%,9,3,2,4,3,2,1,10,1,604,15,90,40,,
Championship - Round 7,24.10.2020 06:30,Watford,Bournemouth,1,1,38%,9,5,3,1,3,2,4,16,3,296,21,77,31,62%,14,5,5,4,10,3,4,16,2,479,17,102,61,,
Championship - Round 6,21.10.2020 13:45,Cardiff,Bournemouth,1,1,34%,13,3,7,3,6,0,5,18,2,272,17,89,41,66%,17,6,7,4,6,0,2,15,0,545,10,113,55,,
Championship - Round 6,21.10.2020 13:45,QPR,Preston,0,2,57%,6,0,5,1,2,2,1,14,0,500,6,110,46,43%,8,3,5,0,2,4,0,9,1,380,14,106,48,,
Championship - Round 6,21.10.2020 13:45,Sheffield Wed,Brentford,1,2,47%,6,3,1,2,3,3,3,14,1,351,12,114,56,53%,14,5,7,2,4,1,2,11,0,405,13,68,22,,
Championship - Round 6,21.10.2020 13:45,Stoke,Barnsley,2,2,54%,8,3,4,1,3,5,5,11,,476,14,98,36,46%,13,7,2,4,5,4,1,15,,411,12,120,53,0,1
Championship - Round 6,21.10.2020 13:45,Watford,Blackburn,3,1,34%,10,4,4,2,1,1,6,24,3,311,14,73,24,66%,19,7,5,7,8,4,1,12,0,606,17,120,52,,
Championship - Round 6,20.10.2020 14:00,Reading,Wycombe,1,0,66%,5,1,4,0,2,3,3,12,2,478,19,92,21,34%,10,3,7,0,1,0,0,17,0,243,16,117,41,,
Championship - Round 6,20.10.2020 13:45,Bristol City,Middlesbrough,0,1,57%,7,0,5,2,1,0,0,9,0,412,16,95,35,43%,9,1,4,4,4,3,0,7,2,314,9,128,40,,
Championship - Round 6,20.10.2020 13:45,Coventry,Swansea,1,1,50%,9,3,4,2,3,3,2,12,0,426,16,108,27,50%,6,3,3,0,2,2,2,11,1,420,14,118,59,,
Championship - Round 6,20.10.2020 13:45,Huddersfield,Derby,1,0,54%,20,3,11,6,6,0,2,15,1,411,12,83,43,46%,12,2,5,5,5,1,2,11,3,347,15,110,51,,
Championship - Round 6,20.10.2020 13:45,Millwall,Luton,2,0,42%,21,6,11,4,8,1,1,15,2,396,18,100,51,58%,10,1,4,5,3,0,4,13,1,575,16,112,55,,
Championship - Round 6,20.10.2020 13:45,Norwich,Birmingham,1,0,73%,23,4,10,9,6,2,2,10,1,773,11,150,46,27%,6,2,3,1,3,0,3,12,5,276,13,63,28,1,0
Championship - Round 5,18.10.2020 06:00,Preston,Cardiff,0,1,56%,7,4,1,2,9,0,2,9,1,424,13,115,65,44%,10,3,3,4,3,2,4,10,0,338,14,107,34,,
Championship - Round 5,17.10.2020 09:00,Barnsley,Bristol City,2,2,51%,17,5,4,8,4,4,7,14,2,468,19,131,58,49%,13,9,2,2,6,1,3,10,0,443,12,113,53,,
Championship - Round 5,17.10.2020 09:00,Birmingham,Sheffield Wed,0,1,59%,10,2,6,2,5,1,2,12,1,484,7,109,50,41%,14,3,7,4,4,0,2,12,1,323,16,98,41,,
Championship - Round 5,17.10.2020 09:00,Blackburn,Nottingham,0,1,61%,6,2,2,2,5,1,3,11,2,513,23,136,54,39%,16,4,10,2,3,3,2,13,1,314,21,102,44,,
Championship - Round 5,17.10.2020 09:00,Bournemouth,QPR,0,0,54%,8,0,3,5,3,5,2,11,1,435,13,127,44,46%,6,2,3,1,6,4,0,14,3,367,24,124,42,,
Championship - Round 5,17.10.2020 09:00,Brentford,Coventry,2,0,56%,17,5,6,6,8,0,5,13,1,520,7,116,41,44%,10,5,5,0,6,3,4,6,1,413,15,115,41,,
Championship - Round 5,17.10.2020 09:00,Luton,Stoke,0,2,57%,18,7,5,6,16,4,1,13,2,458,10,108,64,43%,8,3,3,2,3,1,7,12,2,362,15,110,35,,
Championship - Round 5,17.10.2020 09:00,Middlesbrough,Reading,0,0,37%,8,0,2,6,3,4,1,19,,302,18,123,41,63%,10,1,6,3,2,0,0,19,,522,11,104,27,,
Championship - Round 5,17.10.2020 09:00,Rotherham,Norwich,1,2,37%,14,3,5,6,8,2,5,18,1,277,13,114,56,63%,21,7,8,6,5,3,2,12,1,459,14,109,45,0,1
Championship - Round 5,17.10.2020 09:00,Swansea,Huddersfield,1,2,51%,17,6,6,5,15,0,1,18,,390,14,117,60,49%,10,3,4,3,2,0,5,16,,392,14,64,19,,
Championship - Round 5,17.10.2020 09:00,Wycombe,Millwall,1,2,41%,9,3,4,2,1,1,4,17,1,299,13,142,54,59%,18,6,10,2,2,2,2,15,0,445,17,106,56,,
Championship - Round 4,04.10.2020 09:00,Stoke,Birmingham,1,1,65%,11,1,7,3,5,0,0,7,3,638,16,173,58,35%,4,1,3,0,4,4,0,14,1,345,14,91,32,,
Championship - Round 4,04.10.2020 08:00,Brentford,Preston,2,4,44%,13,4,4,5,4,2,3,10,,377,15,81,27,56%,12,7,3,2,4,0,2,9,,486,15,143,59,,
Championship - Round 4,03.10.2020 09:00,Blackburn,Cardiff,0,0,61%,16,6,5,5,5,1,5,13,2,466,10,99,41,39%,16,5,8,3,6,0,6,15,4,298,19,82,29,1,0
Championship - Round 4,03.10.2020 09:00,Luton,Wycombe,2,0,56%,16,7,5,4,6,5,1,10,1,403,6,68,46,44%,5,1,3,1,4,2,5,18,1,324,13,76,33,,
Championship - Round 4,03.10.2020 09:00,Middlesbrough,Barnsley,2,1,39%,13,6,4,3,4,3,0,17,6,292,13,105,50,61%,13,1,8,4,3,2,4,11,2,462,14,79,18,,
Championship - Round 4,03.10.2020 09:00,Nottingham,Bristol City,1,2,51%,21,6,7,8,11,0,3,13,0,405,17,71,44,49%,7,5,2,0,5,2,5,9,2,408,8,83,30,,
Championship - Round 4,03.10.2020 09:00,Reading,Watford,1,0,44%,9,4,4,1,1,1,2,13,3,394,25,73,20,56%,11,2,5,4,5,1,3,19,3,484,15,80,41,,
Championship - Round 4,03.10.2020 09:00,Rotherham,Huddersfield,1,1,26%,5,2,0,3,2,2,0,17,1,186,9,77,14,74%,11,1,5,5,6,4,1,12,1,515,13,76,47,,
Championship - Round 4,03.10.2020 09:00,Sheffield Wed,QPR,1,1,44%,11,2,2,7,5,5,1,11,2,320,15,83,32,56%,9,2,4,3,7,0,1,13,1,403,14,69,25,,
Championship - Round 4,03.10.2020 09:00,Swansea,Millwall,2,1,58%,14,4,4,6,5,2,4,6,1,560,11,96,46,42%,12,5,2,5,7,2,2,12,1,401,7,70,18,,
Championship - Round 4,03.10.2020 06:30,Norwich,Derby,0,1,66%,13,5,6,2,7,2,2,13,3,640,16,170,77,34%,9,3,3,3,2,0,5,6,2,329,15,87,33,,
Championship - Round 3,27.09.2020 10:00,Bournemouth,Norwich,1,0,36%,13,5,4,4,3,2,5,8,1,362,13,73,33,64%,14,5,4,5,8,0,4,13,1,616,15,134,69,,
Championship - Round 3,27.09.2020 07:00,Bristol City,Sheffield Wed,2,0,58%,16,3,10,3,6,0,2,12,2,428,9,84,38,42%,7,2,4,1,2,1,1,19,1,307,16,102,27,,
Championship - Round 3,26.09.2020 09:00,Barnsley,Coventry,0,0,48%,13,2,8,3,5,4,0,11,3,417,21,118,52,52%,10,0,5,5,7,1,2,17,2,443,15,109,38,,
Championship - Round 3,26.09.2020 09:00,Birmingham,Rotherham,1,1,57%,13,5,5,3,5,3,2,17,,343,14,100,52,43%,9,3,4,2,6,1,4,17,,261,8,88,42,,
Championship - Round 3,26.09.2020 09:00,Cardiff,Reading,1,2,52%,12,5,5,2,6,2,3,15,2,401,21,126,54,48%,6,5,1,0,3,0,4,9,1,377,20,75,37,,
Championship - Round 3,26.09.2020 09:00,Derby,Blackburn,0,4,63%,15,5,5,5,9,0,6,14,2,534,16,110,37,37%,23,10,5,8,4,4,5,11,3,317,11,93,51,,
Championship - Round 3,26.09.2020 09:00,Millwall,Brentford,1,1,46%,9,3,4,2,3,0,0,11,3,433,12,114,47,54%,8,1,5,2,5,0,2,9,1,502,18,113,44,,
Championship - Round 3,26.09.2020 09:00,Preston,Stoke,0,1,36%,14,4,6,4,7,3,3,14,1,257,12,93,37,64%,15,4,9,2,7,2,4,16,3,478,8,114,69,0,1
Championship - Round 3,26.09.2020 09:00,QPR,Middlesbrough,1,1,57%,14,7,3,4,7,1,1,11,0,335,18,110,46,43%,7,2,3,2,5,7,6,12,1,252,17,110,63,,
Championship - Round 3,26.09.2020 06:30,Watford,Luton,1,0,49%,14,5,4,5,11,1,0,12,0,414,16,112,54,51%,4,0,4,0,1,2,4,15,2,420,20,105,46,,
Championship - Round 3,26.09.2020 06:30,Wycombe,Swansea,0,2,36%,8,2,6,0,5,0,4,9,2,273,14,106,49,64%,17,6,6,5,7,0,2,8,0,505,10,107,53,,
Championship - Round 2,20.09.2020 08:00,Stoke,Bristol City,0,2,51%,8,0,2,6,7,0,2,14,1,481,11,112,47,49%,10,4,5,1,4,1,0,9,1,467,15,83,25,,
Championship - Round 2,19.09.2020 09:00,Blackburn,Wycombe,5,0,69%,23,16,3,4,12,3,1,17,,463,12,88,52,31%,9,1,4,4,2,2,11,13,,188,17,84,47,,
Championship - Round 2,19.09.2020 09:00,Brentford,Huddersfield,3,0,44%,23,6,11,6,6,2,4,13,,315,16,102,55,56%,10,4,3,3,3,4,3,9,,428,16,63,20,,
Championship - Round 2,19.09.2020 09:00,Luton,Derby,2,1,35%,9,3,4,2,4,6,2,15,2,313,9,78,39,65%,14,3,4,7,5,1,1,13,0,576,14,116,70,,
Championship - Round 2,19.09.2020 09:00,Middlesbrough,Bournemouth,1,1,52%,18,7,5,6,7,5,4,12,1,263,17,118,65,48%,10,5,0,5,7,1,6,20,2,253,7,57,18,,
Championship - Round 2,19.09.2020 09:00,Norwich,Preston,2,2,56%,14,6,8,0,4,0,4,6,1,446,11,88,48,44%,16,6,4,6,9,3,4,13,2,360,18,130,58,,
Championship - Round 2,19.09.2020 09:00,Reading,Barnsley,2,0,58%,6,5,0,1,6,4,2,11,1,532,12,116,26,42%,9,2,3,4,5,0,3,20,4,376,25,95,32,2,0
Championship - Round 2,19.09.2020 09:00,Rotherham,Millwall,0,1,51%,13,1,4,8,8,0,1,14,1,384,13,133,71,49%,8,2,4,2,3,3,1,11,2,379,11,114,41,,
Championship - Round 2,19.09.2020 09:00,Sheffield Wed,Watford,0,0,50%,8,1,7,0,2,2,3,17,,355,21,136,45,50%,6,3,2,1,8,3,1,22,,350,18,72,46,,
Championship - Round 2,19.09.2020 09:00,Swansea,Birmingham,0,0,62%,8,5,1,2,5,1,3,10,0,528,8,108,44,38%,10,3,1,6,8,1,5,13,1,320,11,99,51,,
Championship - Round 2,19.09.2020 06:30,Nottingham,Cardiff,0,2,57%,13,3,8,2,9,0,2,8,,439,23,117,69,43%,9,4,1,4,2,3,3,12,,345,20,112,27,,
Championship - Round 1,12.09.2020 09:00,Barnsley,Luton,0,1,53%,10,1,6,3,5,2,0,14,1,390,18,101,38,47%,3,1,2,0,6,3,1,10,3,344,6,121,64,,
Championship - Round 1,12.09.2020 09:00,Bournemouth,Blackburn,3,2,49%,12,5,5,2,5,0,0,12,2,400,21,95,36,51%,15,2,8,5,2,2,2,16,0,403,27,134,58,,
Championship - Round 1,12.09.2020 09:00,Bristol City,Coventry,2,1,46%,11,6,2,3,5,4,3,10,2,401,14,104,44,54%,16,4,6,6,7,2,4,12,1,455,17,112,50,,
Championship - Round 1,12.09.2020 09:00,Cardiff,Sheffield Wed,0,2,62%,7,2,4,1,4,0,2,10,0,428,11,132,36,38%,8,4,2,2,6,2,2,19,1,258,13,76,43,,
Championship - Round 1,12.09.2020 09:00,Derby,Reading,0,2,58%,9,2,3,4,6,0,1,15,3,593,18,121,35,42%,8,3,2,3,2,4,2,7,2,443,18,105,37,,
Championship - Round 1,12.09.2020 09:00,Huddersfield,Norwich,0,1,48%,7,1,4,2,3,2,4,19,1,342,10,87,38,52%,16,5,6,5,7,1,1,15,3,363,15,99,50,,
Championship - Round 1,12.09.2020 09:00,Millwall,Stoke,0,0,46%,9,1,3,5,2,1,4,15,1,350,5,118,44,54%,13,4,5,4,8,0,1,13,1,419,16,127,43,,
Championship - Round 1,12.09.2020 09:00,Preston,Swansea,0,1,60%,10,4,1,5,2,2,0,16,,507,9,145,54,40%,6,1,3,2,3,5,4,11,,343,9,100,38,,
Championship - Round 1,12.09.2020 09:00,QPR,Nottingham,2,0,49%,9,3,4,2,4,2,0,13,1,353,16,89,52,51%,6,0,5,1,2,3,1,11,2,361,18,109,42,,
Championship - Round 1,12.09.2020 06:30,Birmingham,Brentford,1,0,37%,11,3,4,4,6,4,4,16,4,323,22,104,43,63%,16,4,5,7,3,0,2,11,1,554,13,130,47,,
Championship - Round 1,12.09.2020 06:30,Wycombe,Rotherham,0,1,46%,10,4,4,2,3,5,1,12,1,220,9,86,25,54%,12,2,4,6,4,2,4,19,1,250,13,108,57,,
Championship - Round 17,09.12.2020 13:45,Brentford,Derby,0,0,59%,12,0,7,5,10,2,0,13,2,462,9,91,54,41%,5,0,3,2,2,4,0,8,1,334,11,116,41,,
