Info,Date,Home,Away,FTHG,FTAG,Home Ball Possession,Home Goal Attempts,Home Shots on Goal,Home Shots off Goal,Home Blocked Shots,Home Corner Kicks,Home Offsides,Home Goalkeeper Saves,Home Fouls,Home Red Cards,Home Yellow Cards,Home Total Passes,Home Tackles,Home Attacks,Home Dangerous Attacks,Away Ball Possession,Away Goal Attempts,Away Shots on Goal,Away Shots off Goal,Away Blocked Shots,Away Corner Kicks,Away Offsides,Away Goalkeeper Saves,Away Fouls,Away Red Cards,Away Yellow Cards,Away Total Passes,Away Tackles,Away Attacks,Away Dangerous Attacks
Championship - Round 17,09.12.2020 13:45,Barnsley,Wycombe,2,1,54%,7,5,1,1,4,3,0,4,,,163,7,42,24,46%,1,0,1,0,3,1,4,6,,,133,3,42,27
Championship - Round 17,09.12.2020 13:45,Bristol City,Blackburn,1,0,43%,8,1,6,1,2,2,4,10,,1,180,3,65,18,57%,8,4,3,1,2,1,1,3,,0,243,9,48,15
Championship - Round 17,09.12.2020 13:45,Norwich,Nottingham,2,1,66%,15,4,3,8,5,0,0,3,,0,311,8,56,37,34%,6,0,3,3,3,0,3,2,,1,147,8,46,22
Championship - Round 17,09.12.2020 13:45,Reading,Birmingham,1,2,64%,3,0,3,0,1,0,1,2,,0,315,5,40,9,36%,5,3,0,2,1,2,0,13,,1,173,9,69,25
Championship - Round 17,09.12.2020 13:00,Preston,Middlesbrough,3,0,57%,4,1,2,1,0,0,0,5,,0,205,5,57,29,43%,2,0,1,1,0,0,1,3,,1,149,9,58,29
Championship - Round 17,08.12.2020 13:45,Coventry,Luton,0,0,52%,4,0,2,2,3,2,1,7,,2,193,4,55,21,48%,4,1,2,1,3,2,0,7,,1,170,5,52,25
Championship - Round 17,08.12.2020 13:45,Huddersfield,Sheffield Wed,2,0,70%,9,2,5,2,0,1,0,3,,0,296,4,46,17,30%,2,0,1,1,2,0,0,6,,1,123,4,36,13
Championship - Round 17,08.12.2020 13:45,Millwall,QPR,1,1,53%,7,2,3,2,0,2,1,2,,0,233,4,51,21,47%,2,1,1,0,1,0,2,8,,1,207,9,51,24
Championship - Round 17,08.12.2020 13:45,Stoke,Cardiff,1,2,53%,3,0,2,1,1,0,0,7,,0,200,8,55,18,47%,1,0,1,0,0,0,0,6,,1,179,5,56,19
Championship - Round 17,08.12.2020 13:45,Swansea,Bournemouth,0,0,41%,4,1,1,2,1,1,1,6,,1,167,11,49,15,59%,6,1,4,1,3,1,1,7,,1,237,5,55,14
Championship - Round 16,05.12.2020 09:00,Brentford,Blackburn,2,2,59%,8,1,3,4,2,0,0,5,0,2,261,7,53,24,41%,5,1,1,3,1,2,0,6,1,3,184,6,44,21
Championship - Round 16,05.12.2020 09:00,Bristol City,Birmingham,0,1,50%,5,1,1,3,2,0,0,4,,,214,7,71,21,50%,1,0,1,0,0,1,1,11,,,215,6,67,14
Championship - Round 16,05.12.2020 09:00,Coventry,Rotherham,3,1,42%,7,6,0,1,4,1,0,5,,0,132,9,44,17,58%,5,0,3,2,3,0,4,8,,1,170,8,75,24
Championship - Round 16,05.12.2020 09:00,Huddersfield,QPR,2,0,53%,7,4,1,2,1,3,1,7,,,290,6,48,27,47%,1,1,0,0,1,2,2,2,,,231,5,58,15
Championship - Round 16,05.12.2020 09:00,Millwall,Derby,0,1,41%,4,1,2,1,2,0,0,11,,0,184,4,56,23,59%,4,0,3,1,0,1,1,8,,1,274,5,69,22
Championship - Round 16,05.12.2020 09:00,Norwich,Sheffield Wed,2,1,71%,8,2,3,3,4,0,2,5,,0,324,4,68,28,29%,3,2,1,0,3,2,2,7,,1,126,5,38,18
Championship - Round 16,05.12.2020 09:00,Preston,Wycombe,2,2,58%,7,1,2,4,3,2,2,6,,0,178,6,41,31,42%,10,2,5,3,5,1,0,9,,1,115,4,58,20
Championship - Round 16,05.12.2020 09:00,Stoke,Middlesbrough,1,0,51%,4,3,0,1,0,1,1,9,,0,162,8,45,20,49%,2,1,1,0,0,1,2,5,,1,155,5,61,28
Championship - Round 16,05.12.2020 09:00,Swansea,Luton,2,0,49%,6,3,2,1,0,0,1,5,,1,259,3,73,17,51%,3,1,2,0,1,1,2,7,,0,258,9,66,17
Championship - Round 16,05.12.2020 09:00,Watford,Cardiff,0,1,61%,2,0,1,1,0,0,0,4,,,242,4,48,19,39%,8,1,4,3,5,1,0,7,,,148,6,57,25
Championship - Round 16,05.12.2020 06:30,Reading,Nottingham,2,0,65%,14,5,4,5,4,0,1,5,0,,267,11,51,26,35%,1,1,0,0,2,0,4,7,1,,141,5,32,9
Championship - Round 15,02.12.2020 13:45,Blackburn,Millwall,2,1,50%,8,2,2,4,0,2,1,6,,0,244,7,53,17,50%,7,2,3,2,3,1,1,6,,1,219,6,76,35
Championship - Round 15,02.12.2020 13:45,Luton,Norwich,3,1,38%,5,3,2,0,1,0,1,4,,1,196,5,45,28,62%,3,2,1,0,2,0,1,6,,1,335,6,65,20
Championship - Round 15,02.12.2020 13:45,Nottingham,Watford,0,0,39%,7,0,4,3,1,0,1,8,,1,194,5,48,26,61%,2,1,0,1,3,1,0,6,,0,301,6,59,28
Championship - Round 15,02.12.2020 13:45,Sheffield Wed,Reading,1,1,21%,2,1,1,0,1,0,3,7,1,,86,1,29,13,79%,11,4,4,3,5,1,0,5,0,,319,7,70,28
Championship - Round 15,02.12.2020 13:45,Wycombe,Stoke,0,1,37%,2,1,0,1,1,1,1,6,,1,105,7,65,25,63%,7,1,5,1,5,1,1,4,,0,167,4,50,25
Championship - Round 15,02.12.2020 13:00,Middlesbrough,Swansea,2,1,44%,6,3,2,1,1,1,2,9,,1,144,5,68,19,56%,7,2,1,4,1,2,2,11,,1,182,4,50,16
Championship - Round 15,01.12.2020 14:00,Rotherham,Brentford,0,2,34%,6,1,2,3,2,1,1,8,,1,117,9,42,25,66%,5,1,3,1,2,2,1,4,,0,227,5,40,12
Championship - Round 15,01.12.2020 13:45,Birmingham,Barnsley,1,2,50%,3,0,2,1,0,0,0,5,,,215,10,76,19,50%,6,0,6,0,0,2,0,5,,,212,6,84,23
Championship - Round 15,01.12.2020 13:45,Bournemouth,Preston,2,3,49%,7,2,4,1,1,0,1,6,,,214,2,69,26,51%,4,2,2,0,2,2,2,6,,,224,9,48,21
Championship - Round 15,01.12.2020 13:45,Derby,Coventry,1,1,54%,7,2,5,0,1,1,2,7,,1,263,4,64,25,46%,3,2,1,0,0,1,2,7,,0,220,8,28,13
Championship - Round 15,01.12.2020 13:45,QPR,Bristol City,1,2,61%,11,4,4,3,5,0,1,9,,1,283,8,57,44,39%,6,2,2,2,1,4,3,4,,0,186,3,45,16
Championship - Round 14,29.11.2020 06:00,Nottingham,Swansea,0,1,49%,6,1,3,2,2,0,1,6,,,217,4,48,27,51%,6,2,2,2,2,2,1,6,,,230,8,51,25
Championship - Round 14,28.11.2020 09:00,Birmingham,Millwall,0,0,55%,3,1,2,0,1,1,0,7,,1,220,6,63,22,45%,3,0,2,1,2,0,1,9,,1,186,7,48,21
Championship - Round 14,28.11.2020 09:00,Blackburn,Barnsley,2,1,68%,3,3,0,0,1,0,2,9,,,294,8,34,11,32%,11,2,5,4,5,1,2,7,,,127,15,64,21
Championship - Round 14,28.11.2020 09:00,Cardiff,Luton,4,0,32%,10,4,3,3,5,1,0,6,,1,126,9,47,16,68%,3,0,2,1,3,2,2,3,,0,284,5,60,35
Championship - Round 14,28.11.2020 09:00,Derby,Wycombe,1,1,52%,4,2,2,0,2,4,0,5,,0,195,9,37,21,48%,1,0,1,0,0,0,1,8,,1,182,4,59,16
Championship - Round 14,28.11.2020 09:00,Huddersfield,Middlesbrough,3,2,69%,7,2,3,2,2,0,0,4,,,245,4,48,16,31%,5,1,2,2,5,1,0,5,,,101,5,43,26
Championship - Round 14,28.11.2020 09:00,Norwich,Coventry,1,1,59%,7,5,1,1,0,1,1,5,,,366,3,50,13,41%,7,1,6,0,3,0,4,5,,,211,4,47,28
Championship - Round 14,28.11.2020 09:00,Rotherham,Bournemouth,2,2,34%,7,2,3,2,4,0,1,9,,1,109,17,33,19,66%,6,2,2,2,1,2,1,6,,1,214,5,66,13
Championship - Round 14,28.11.2020 09:00,Sheffield Wed,Stoke,0,0,31%,3,0,1,2,1,0,0,9,,1,134,4,30,11,69%,3,0,2,1,3,1,0,6,,0,294,2,57,18
Championship - Round 14,28.11.2020 09:00,Watford,Preston,4,1,49%,9,5,3,1,1,2,2,3,,1,269,5,59,35,51%,7,2,3,2,2,0,4,1,,0,286,6,56,26
Championship - Round 14,28.11.2020 06:30,Reading,Bristol City,3,1,48%,4,2,2,0,3,0,0,8,,,250,5,49,20,52%,0,0,0,0,1,1,2,4,,,267,4,46,18
Championship - Round 13,25.11.2020 13:45,Bristol City,Watford,0,0,34%,2,0,2,0,1,0,0,7,,,136,11,45,9,66%,5,0,3,2,4,0,0,5,,,262,7,69,30
Championship - Round 13,25.11.2020 13:45,Coventry,Cardiff,1,0,56%,5,3,2,0,2,1,0,6,,0,242,6,58,17,44%,3,0,3,0,3,2,3,9,,1,183,2,52,18
Championship - Round 13,25.11.2020 13:45,Swansea,Sheffield Wed,1,1,61%,1,0,0,1,2,0,1,4,,1,310,2,82,24,39%,3,2,1,0,2,0,0,4,,0,203,9,47,15
Championship - Round 13,25.11.2020 13:00,Middlesbrough,Derby,3,0,43%,5,2,3,0,2,1,1,5,,0,160,11,73,30,57%,4,1,2,1,2,0,1,7,,1,213,13,40,16
Championship - Round 13,25.11.2020 13:00,Millwall,Reading,1,1,57%,6,4,1,1,2,1,1,7,,1,285,6,63,31,43%,2,1,1,0,0,0,3,9,,1,218,8,43,4
Championship - Round 13,24.11.2020 14:00,Bournemouth,Nottingham,2,0,67%,6,3,2,1,2,0,1,5,,,329,7,76,27,33%,5,1,2,2,1,1,2,8,,,155,7,41,17
Championship - Round 13,24.11.2020 13:45,Barnsley,Brentford,0,1,30%,2,1,1,0,0,0,1,6,,1,122,12,42,14,70%,3,1,2,0,2,2,1,2,,0,296,6,61,30
Championship - Round 13,24.11.2020 13:45,Preston,Blackburn,0,3,30%,2,0,0,2,0,1,1,9,1,1,112,8,40,15,70%,9,2,3,4,3,0,0,6,0,1,252,6,52,19
Championship - Round 13,24.11.2020 13:00,Luton,Birmingham,1,1,66%,8,2,4,2,6,0,0,5,,,292,5,50,46,34%,2,1,1,0,0,1,1,6,,,155,14,40,14
Championship - Round 13,24.11.2020 13:00,QPR,Rotherham,3,2,55%,10,4,4,2,5,0,1,1,,0,198,7,45,21,45%,6,2,2,2,2,2,1,6,,1,149,12,54,24
Championship - Round 13,24.11.2020 13:00,Stoke,Norwich,2,3,35%,8,1,5,2,0,1,0,9,,2,162,9,57,25,65%,4,2,0,2,5,0,1,7,,1,299,9,50,13
Championship - Round 12,21.11.2020 09:00,Barnsley,Nottingham,2,0,41%,5,0,3,2,3,1,2,4,,,159,15,55,26,59%,6,2,1,3,7,1,0,6,,,229,5,55,20
Championship - Round 12,21.11.2020 09:00,Bristol City,Derby,1,0,44%,4,1,1,2,1,1,1,4,,,223,6,50,14,56%,6,1,3,2,5,0,1,6,,,276,7,58,19
Championship - Round 12,21.11.2020 09:00,Luton,Blackburn,1,1,49%,6,1,2,3,3,1,1,7,,0,201,3,48,27,51%,4,1,1,2,3,1,1,8,,1,212,2,45,23
Championship - Round 12,21.11.2020 09:00,Middlesbrough,Norwich,0,1,42%,3,3,0,0,4,1,0,7,,0,135,9,49,38,58%,5,0,2,3,1,0,3,9,,1,195,8,51,17
Championship - Round 12,21.11.2020 09:00,Millwall,Cardiff,1,1,39%,2,2,0,0,0,2,1,8,,,172,3,47,10,61%,4,1,2,1,2,0,1,9,,,256,4,66,10
Championship - Round 12,21.11.2020 09:00,Preston,Sheffield Wed,1,0,70%,4,0,2,2,6,0,0,5,0,,291,4,68,36,30%,4,0,2,2,3,0,0,4,1,,130,4,45,8
Championship - Round 12,21.11.2020 09:00,QPR,Watford,1,1,55%,8,2,4,2,2,1,2,5,,,241,5,49,28,45%,7,3,2,2,5,2,2,5,,,193,3,40,28
Championship - Round 12,21.11.2020 09:00,Stoke,Huddersfield,4,3,36%,6,4,2,0,3,3,0,7,,1,133,11,50,20,64%,2,2,0,0,1,1,1,8,,1,238,5,51,23
Championship - Round 12,21.11.2020 09:00,Swansea,Rotherham,1,0,62%,3,2,1,0,4,2,1,8,,1,182,11,40,22,38%,3,1,1,1,2,1,1,5,,1,113,8,46,9
Championship - Round 12,21.11.2020 09:00,Wycombe,Brentford,0,0,35%,1,0,1,0,1,1,3,8,,1,112,3,39,17,65%,8,3,4,1,5,0,0,5,,0,188,1,44,25
Championship - Round 12,21.11.2020 06:30,Bournemouth,Reading,4,2,68%,4,2,0,2,8,3,0,7,,1,262,8,53,41,32%,4,2,1,1,0,1,2,5,,0,128,6,41,15
Championship - Round 11,07.11.2020 09:00,Birmingham,Bournemouth,1,3,37%,8,2,5,1,1,0,2,5,,,163,7,47,18,63%,9,4,3,2,4,0,2,1,,,300,2,53,24
Championship - Round 11,07.11.2020 09:00,Blackburn,QPR,3,1,58%,10,4,2,4,5,0,1,5,,0,260,4,69,50,42%,1,1,0,0,1,0,4,5,,2,186,14,48,22
Championship - Round 11,07.11.2020 09:00,Brentford,Middlesbrough,0,0,63%,4,1,1,2,1,0,0,8,,1,238,9,58,10,37%,2,0,2,0,0,2,1,5,,0,138,8,38,25
Championship - Round 11,07.11.2020 09:00,Derby,Barnsley,0,2,67%,3,2,0,1,2,1,1,4,,1,356,9,97,31,33%,8,2,5,1,2,0,2,6,,0,173,11,58,16
Championship - Round 11,07.11.2020 09:00,Huddersfield,Luton,1,1,71%,6,1,2,3,2,2,1,8,,1,278,6,62,30,29%,4,2,0,2,0,2,1,7,,3,115,10,49,7
Championship - Round 11,07.11.2020 09:00,Norwich,Swansea,1,0,61%,12,2,2,8,2,0,1,9,,0,252,2,54,20,39%,9,1,3,5,6,0,2,12,,3,149,7,50,21
Championship - Round 11,07.11.2020 09:00,Nottingham,Wycombe,2,0,64%,5,2,2,1,4,1,2,3,,1,254,4,47,28,36%,6,2,1,3,4,0,1,4,,0,137,12,48,23
Championship - Round 11,07.11.2020 09:00,Rotherham,Preston,2,1,47%,6,1,3,2,3,0,1,8,,0,148,7,72,22,53%,2,1,1,0,1,2,1,4,,1,174,15,56,26
Championship - Round 11,07.11.2020 09:00,Sheffield Wed,Millwall,0,0,59%,5,1,2,2,2,0,0,3,,,287,5,52,12,41%,4,0,4,0,0,2,1,1,,,197,7,67,12
Championship - Round 11,07.11.2020 09:00,Watford,Coventry,3,2,51%,7,1,3,3,6,2,0,6,,,275,3,51,34,49%,5,0,4,1,0,0,1,3,,,274,8,56,17
Championship - Round 11,07.11.2020 06:30,Reading,Stoke,0,3,68%,5,3,0,2,4,0,0,5,,0,293,4,66,24,32%,5,2,2,1,0,0,3,10,,1,138,11,38,13
Championship - Round 10,04.11.2020 13:45,Birmingham,Wycombe,1,2,63%,10,3,4,3,6,0,1,6,,,173,4,53,41,37%,6,1,3,2,4,0,2,5,,,110,3,43,24
Championship - Round 10,04.11.2020 13:45,Derby,QPR,0,1,50%,3,2,1,0,1,2,1,3,,,261,3,59,14,50%,8,1,3,4,3,2,2,7,,,255,2,66,32
Championship - Round 10,04.11.2020 13:45,Nottingham,Coventry,2,1,57%,7,2,1,4,2,0,1,6,,1,314,8,73,23,43%,2,1,1,0,1,0,1,6,,0,230,6,47,26
Championship - Round 10,04.11.2020 13:45,Rotherham,Luton,0,1,63%,9,4,2,3,4,0,1,5,,,206,3,85,34,37%,4,1,2,1,2,2,4,9,,,126,14,35,15
Championship - Round 10,04.11.2020 13:00,Reading,Preston,0,3,48%,4,3,0,1,1,0,0,6,,0,208,6,51,18,52%,3,0,3,0,1,1,3,3,,1,223,7,89,21
Championship - Round 10,04.11.2020 13:00,Watford,Stoke,3,2,66%,4,1,2,1,0,1,0,7,,,363,5,62,30,34%,1,1,0,0,1,0,0,3,,,183,3,43,25
Championship - Round 10,03.11.2020 13:45,Blackburn,Middlesbrough,0,0,49%,5,1,4,0,1,1,1,7,,1,190,9,33,12,51%,12,1,3,8,6,1,1,6,,0,178,7,58,43
Championship - Round 10,03.11.2020 13:45,Cardiff,Barnsley,3,0,51%,10,6,2,2,1,1,1,4,,0,226,6,62,17,49%,1,1,0,0,1,0,4,9,,1,217,9,58,10
Championship - Round 10,03.11.2020 13:00,Brentford,Swansea,1,1,53%,5,1,3,1,1,1,3,1,,,249,4,46,18,47%,6,3,1,2,3,1,0,12,,,218,7,46,25
Championship - Round 10,03.11.2020 13:00,Huddersfield,Bristol City,1,2,67%,5,2,1,2,2,1,0,4,,,327,4,60,26,33%,3,0,3,0,1,2,1,4,,,159,4,48,11
Championship - Round 10,03.11.2020 13:00,Norwich,Millwall,0,0,64%,13,3,7,3,3,0,0,6,,,357,7,69,29,36%,1,0,1,0,0,0,3,4,,,195,7,58,8
Championship - Round 9,31.10.2020 09:00,Barnsley,Watford,1,0,36%,4,2,1,1,0,0,0,4,,0,177,8,69,16,64%,2,0,0,2,0,2,1,5,,1,314,7,58,19
Championship - Round 9,31.10.2020 09:00,Bournemouth,Derby,1,1,69%,3,2,1,0,1,0,1,10,,2,299,7,46,27,31%,6,2,2,2,0,0,2,7,,1,132,10,54,10
Championship - Round 9,31.10.2020 09:00,Luton,Brentford,0,3,43%,2,0,1,1,1,0,0,5,,,172,7,39,23,57%,5,2,1,2,1,0,0,8,,,232,5,33,21
Championship - Round 9,31.10.2020 09:00,Middlesbrough,Nottingham,1,0,41%,7,2,2,3,6,2,0,5,,1,133,9,47,12,59%,2,0,1,1,0,1,2,10,,0,191,3,59,15
