Info,Date,Home,Away,FTHG,FTAG,Home Ball Possession,Home Goal Attempts,Home Shots on Goal,Home Shots off Goal,Home Blocked Shots,Home Corner Kicks,Home Offsides,Home Goalkeeper Saves,Home Fouls,Home Red Cards,Home Yellow Cards,Home Total Passes,Home Tackles,Home Attacks,Home Dangerous Attacks,Away Ball Possession,Away Goal Attempts,Away Shots on Goal,Away Shots off Goal,Away Blocked Shots,Away Corner Kicks,Away Offsides,Away Goalkeeper Saves,Away Fouls,Away Red Cards,Away Yellow Cards,Away Total Passes,Away Tackles,Away Attacks,Away Dangerous Attacks
Championship - Round 9,31.10.2020 09:00,Millwall,Huddersfield,0,3,41%,5,3,1,1,7,0,1,3,,,198,7,46,26,59%,4,2,0,2,1,1,3,3,,,297,4,48,19
Championship - Round 9,31.10.2020 09:00,Preston,Birmingham,1,2,64%,5,3,1,1,0,2,2,5,,,273,8,70,19,36%,9,3,4,2,3,3,2,9,,,147,10,57,20
Championship - Round 9,31.10.2020 09:00,QPR,Cardiff,3,2,52%,10,4,4,2,5,0,0,2,,3,189,12,52,35,48%,2,0,1,1,1,1,2,7,,2,174,0,56,31
Championship - Round 9,31.10.2020 09:00,Stoke,Rotherham,1,0,43%,6,2,3,1,4,2,0,9,,0,156,8,49,22,57%,3,0,2,1,1,3,1,5,,1,210,2,65,18
Championship - Round 9,31.10.2020 09:00,Swansea,Blackburn,2,0,49%,5,2,2,1,5,1,1,6,,2,203,13,42,22,51%,5,1,3,1,2,1,1,7,,0,218,5,63,12
Championship - Round 9,31.10.2020 09:00,Wycombe,Sheffield Wed,1,0,32%,5,2,3,0,5,1,1,8,,0,89,8,39,22,68%,5,1,3,1,2,2,1,4,,1,191,2,46,22
Championship - Round 9,31.10.2020 06:30,Bristol City,Norwich,1,3,45%,7,3,2,2,2,2,1,5,,,222,7,67,20,55%,7,4,1,2,1,0,2,4,,,263,3,47,19
Championship - Round 8,28.10.2020 13:45,Birmingham,Huddersfield,2,1,24%,8,3,4,1,1,0,0,9,,1,107,5,35,13,76%,5,0,2,3,2,0,2,6,,1,334,0,72,28
Championship - Round 8,28.10.2020 13:45,Bournemouth,Bristol City,1,0,50%,2,0,1,1,3,1,1,3,,,196,9,52,14,50%,5,1,3,1,4,2,0,6,,,193,8,61,21
Championship - Round 8,28.10.2020 13:45,Derby,Cardiff,1,1,43%,8,1,5,2,3,2,0,5,,,189,9,41,19,57%,4,0,3,1,2,1,0,4,,,238,9,52,19
Championship - Round 8,28.10.2020 13:45,Luton,Nottingham,1,1,49%,2,1,1,0,2,0,0,7,0,,242,8,39,6,51%,0,0,0,0,1,1,0,7,1,,237,6,66,25
Championship - Round 8,28.10.2020 13:45,Rotherham,Sheffield Wed,3,0,53%,11,6,2,3,3,0,2,4,0,1,142,5,53,29,47%,6,2,3,1,0,1,3,7,1,1,138,4,47,16
Championship - Round 8,28.10.2020 13:00,Preston,Millwall,0,2,50%,1,0,0,1,0,0,2,4,,,228,4,64,18,50%,6,2,1,3,4,1,0,2,,,224,8,65,18
Championship - Round 8,27.10.2020 13:45,Blackburn,Reading,2,4,63%,8,3,3,2,1,0,0,7,,2,296,4,60,24,37%,3,3,0,0,0,2,2,4,,0,167,5,32,10
Championship - Round 8,27.10.2020 13:45,Brentford,Norwich,1,1,45%,7,2,4,1,1,0,2,7,,,237,4,53,20,55%,7,2,3,2,2,0,1,6,,,282,1,49,21
Championship - Round 8,27.10.2020 13:45,Middlesbrough,Coventry,2,0,55%,6,1,2,3,1,1,0,5,,,239,5,76,31,45%,0,0,0,0,1,0,1,4,,,192,13,44,5
Championship - Round 8,27.10.2020 13:45,Swansea,Stoke,2,0,61%,8,1,3,4,5,1,0,3,,,284,5,50,29,39%,0,0,0,0,0,1,0,4,,,179,7,38,14
Championship - Round 8,27.10.2020 13:45,Wycombe,Watford,1,1,35%,7,2,2,3,3,1,1,3,,,131,8,64,33,65%,7,1,2,4,4,2,2,5,,,244,9,45,28
Championship - Round 7,24.10.2020 09:00,Bristol City,Swansea,1,1,50%,6,3,3,0,4,0,1,4,,0,194,4,53,26,50%,7,1,2,4,4,1,3,9,,1,191,7,38,26
Championship - Round 7,24.10.2020 09:00,Cardiff,Middlesbrough,1,1,59%,6,1,4,1,0,0,0,7,,1,182,10,47,19,41%,3,1,2,0,3,0,1,9,,0,121,6,46,26
Championship - Round 7,24.10.2020 09:00,Coventry,Blackburn,0,4,33%,1,0,1,0,0,0,3,3,1,0,169,4,30,13,67%,12,4,7,1,0,0,0,7,0,1,344,4,85,40
Championship - Round 7,24.10.2020 09:00,Huddersfield,Preston,1,2,47%,4,2,1,1,1,0,0,8,,2,167,9,42,14,53%,6,0,4,2,4,3,1,5,,1,183,7,55,21
Championship - Round 7,24.10.2020 09:00,Millwall,Barnsley,1,1,58%,3,1,2,0,1,1,0,5,,0,257,8,49,18,42%,5,1,2,2,4,1,0,4,,1,180,7,62,19
Championship - Round 7,24.10.2020 09:00,Norwich,Wycombe,2,1,77%,6,1,4,1,4,2,0,5,,1,314,4,57,30,23%,4,1,3,0,2,2,0,6,,1,87,6,36,28
Championship - Round 7,24.10.2020 09:00,QPR,Birmingham,0,0,63%,4,0,1,3,0,0,0,2,,1,292,4,59,18,37%,3,0,2,1,2,3,0,6,,0,170,10,55,24
Championship - Round 7,24.10.2020 09:00,Reading,Rotherham,3,0,32%,1,1,0,0,0,1,0,6,,,150,10,28,2,68%,2,0,1,1,2,1,0,7,,,305,7,94,42
Championship - Round 7,24.10.2020 09:00,Sheffield Wed,Luton,0,1,50%,10,1,5,4,1,1,1,9,,,221,9,54,29,50%,4,1,2,1,0,2,1,7,,,219,4,46,23
Championship - Round 7,24.10.2020 09:00,Stoke,Brentford,3,2,33%,4,3,0,1,0,0,0,7,,0,143,4,50,14,67%,2,0,0,2,2,1,1,8,,1,290,4,32,19
Championship - Round 7,24.10.2020 06:30,Watford,Bournemouth,1,1,38%,2,1,1,0,2,0,2,10,,1,139,7,47,11,62%,6,2,2,2,5,1,0,8,,1,227,6,42,24
Championship - Round 6,21.10.2020 13:45,Cardiff,Bournemouth,1,1,31%,5,1,4,0,1,0,4,9,,,139,6,49,16,69%,7,5,2,0,2,0,1,8,,,304,5,62,29
Championship - Round 6,21.10.2020 13:45,QPR,Preston,0,2,53%,2,0,2,0,1,1,1,6,,0,234,2,45,20,47%,4,2,2,0,1,2,0,3,,1,206,6,65,26
Championship - Round 6,21.10.2020 13:45,Sheffield Wed,Brentford,1,2,44%,6,3,1,2,1,0,2,3,,,182,8,51,25,56%,10,4,5,1,1,0,2,3,,,236,5,26,10
Championship - Round 6,21.10.2020 13:45,Stoke,Barnsley,2,2,67%,2,2,0,0,1,3,0,3,,,319,7,65,16,33%,6,2,1,3,2,3,1,8,,,154,6,48,18
Championship - Round 6,21.10.2020 13:45,Watford,Blackburn,3,1,34%,4,3,1,0,1,1,3,8,,1,163,4,29,10,66%,9,4,2,3,4,1,1,7,,0,312,10,57,23
Championship - Round 6,20.10.2020 14:00,Reading,Wycombe,1,0,68%,0,0,0,0,1,0,2,6,,1,273,5,60,14,32%,6,2,4,0,0,0,0,7,,0,127,6,55,20
Championship - Round 6,20.10.2020 13:45,Bristol City,Middlesbrough,0,1,55%,6,0,4,2,1,0,0,2,,,221,2,42,18,45%,3,0,2,1,3,1,0,3,,,171,7,67,15
Championship - Round 6,20.10.2020 13:45,Coventry,Swansea,1,1,44%,5,2,2,1,0,0,1,5,,,183,11,57,11,56%,3,2,1,0,2,2,1,4,,,228,7,60,21
Championship - Round 6,20.10.2020 13:45,Huddersfield,Derby,1,0,58%,8,1,4,3,3,0,1,9,,,240,9,39,23,42%,8,1,3,4,2,1,1,4,,,168,9,66,27
Championship - Round 6,20.10.2020 13:45,Millwall,Luton,2,0,56%,14,4,9,1,7,0,0,5,,1,213,7,54,29,44%,5,0,1,4,3,0,3,9,,0,174,6,36,22
Championship - Round 6,20.10.2020 13:45,Norwich,Birmingham,1,0,75%,13,2,6,5,3,0,0,4,,,415,6,82,28,25%,4,0,3,1,3,0,2,3,,,132,8,26,14
Championship - Round 5,18.10.2020 06:00,Preston,Cardiff,0,1,51%,5,2,1,2,3,0,1,3,,,197,9,50,24,49%,7,1,3,3,3,1,2,6,,,186,8,54,25
Championship - Round 5,17.10.2020 09:00,Barnsley,Bristol City,2,2,45%,10,4,3,3,1,3,3,7,,,206,9,72,21,55%,6,3,2,1,4,1,3,6,,,248,5,56,27
Championship - Round 5,17.10.2020 09:00,Birmingham,Sheffield Wed,0,1,51%,1,1,0,0,2,0,1,4,,,208,4,43,15,49%,8,1,4,3,2,0,1,5,,,194,2,48,19
Championship - Round 5,17.10.2020 09:00,Blackburn,Nottingham,0,1,62%,3,2,1,0,2,1,0,3,,0,286,16,73,20,38%,7,0,5,2,0,0,2,5,,1,172,7,58,18
Championship - Round 5,17.10.2020 09:00,Bournemouth,QPR,0,0,50%,1,0,1,0,1,2,2,5,,0,198,9,56,15,50%,4,2,1,1,4,2,0,8,,2,191,12,55,27
Championship - Round 5,17.10.2020 09:00,Brentford,Coventry,2,0,60%,12,4,4,4,6,0,1,6,,1,266,1,72,26,40%,2,1,1,0,0,2,4,2,,0,185,8,49,9
Championship - Round 5,17.10.2020 09:00,Luton,Stoke,0,2,51%,6,1,3,2,5,2,0,8,,2,228,5,51,33,49%,2,0,0,2,1,1,1,5,,2,221,11,63,16
Championship - Round 5,17.10.2020 09:00,Middlesbrough,Reading,0,0,37%,4,0,2,2,3,0,1,10,,,141,8,51,16,63%,8,1,4,3,1,0,0,9,,,253,5,53,11
Championship - Round 5,17.10.2020 09:00,Rotherham,Norwich,1,2,43%,8,2,2,4,4,1,5,7,,,165,7,60,27,57%,11,5,3,3,2,2,1,6,,,224,5,50,15
Championship - Round 5,17.10.2020 09:00,Swansea,Huddersfield,1,2,50%,6,4,1,1,9,0,1,11,,,195,5,61,26,50%,4,2,0,2,2,0,3,7,,,205,7,22,6
Championship - Round 5,17.10.2020 09:00,Wycombe,Millwall,1,2,39%,2,2,0,0,0,0,3,11,,,129,5,74,27,61%,10,3,5,2,1,1,1,8,,,207,12,49,27
Championship - Round 4,04.10.2020 09:00,Stoke,Birmingham,1,1,62%,5,0,4,1,1,0,0,3,,,325,9,78,17,38%,1,0,1,0,2,2,0,7,,,200,9,55,17
Championship - Round 4,04.10.2020 08:00,Brentford,Preston,2,4,43%,5,4,1,0,0,0,3,4,,,196,5,29,5,57%,3,3,0,0,2,0,2,6,,,257,3,77,29
Championship - Round 4,03.10.2020 09:00,Blackburn,Cardiff,0,0,59%,6,3,1,2,2,1,3,8,,0,224,5,58,23,41%,8,3,3,2,4,0,3,8,,1,149,10,55,15
Championship - Round 4,03.10.2020 09:00,Luton,Wycombe,2,0,62%,4,1,2,1,4,4,0,5,,,240,2,48,29,38%,0,0,0,0,0,0,1,11,,,147,10,44,23
Championship - Round 4,03.10.2020 09:00,Middlesbrough,Barnsley,2,1,37%,7,2,3,2,2,3,0,8,,2,155,7,65,26,63%,4,0,3,1,0,0,1,4,,0,267,9,55,12
Championship - Round 4,03.10.2020 09:00,Nottingham,Bristol City,1,2,45%,8,3,3,2,3,0,1,6,,0,186,6,43,19,55%,3,3,0,0,4,1,2,6,,2,234,2,53,24
Championship - Round 4,03.10.2020 09:00,Reading,Watford,1,0,58%,3,2,1,0,0,1,1,5,,1,272,11,52,8,42%,6,1,4,1,0,1,1,8,,1,194,7,43,13
Championship - Round 4,03.10.2020 09:00,Rotherham,Huddersfield,1,1,31%,5,2,0,3,2,0,0,7,,,102,5,54,13,69%,3,0,1,2,3,1,1,7,,,243,3,47,20
Championship - Round 4,03.10.2020 09:00,Sheffield Wed,QPR,1,1,47%,4,0,0,4,3,1,1,7,,,150,9,53,23,53%,3,1,2,0,3,0,0,5,,,177,9,46,14
Championship - Round 4,03.10.2020 09:00,Swansea,Millwall,2,1,66%,6,1,2,3,2,2,1,5,,1,358,7,62,26,34%,4,1,0,3,2,1,1,6,,0,188,2,39,7
Championship - Round 4,03.10.2020 06:30,Norwich,Derby,0,1,63%,3,1,1,1,2,2,0,6,,1,326,7,77,32,37%,2,0,1,1,0,0,1,1,,0,189,7,54,14
Championship - Round 3,27.09.2020 10:00,Bournemouth,Norwich,1,0,45%,7,3,2,2,3,2,2,5,,0,239,6,51,19,55%,4,2,0,2,5,0,2,7,,1,286,8,53,24
Championship - Round 3,27.09.2020 07:00,Bristol City,Sheffield Wed,2,0,57%,4,0,3,1,2,0,2,7,,2,235,6,40,11,43%,5,2,3,0,1,1,0,6,,0,172,8,60,17
Championship - Round 3,26.09.2020 09:00,Barnsley,Coventry,0,0,45%,5,1,3,1,2,1,0,6,,1,207,14,59,18,55%,4,0,3,1,1,0,1,8,,0,249,6,55,17
Championship - Round 3,26.09.2020 09:00,Birmingham,Rotherham,1,1,51%,5,2,3,0,2,2,1,8,,,164,5,44,22,49%,6,1,3,2,5,1,2,8,,,145,1,48,27
Championship - Round 3,26.09.2020 09:00,Cardiff,Reading,1,2,48%,5,1,3,1,3,2,1,4,,1,195,12,57,22,52%,1,1,0,0,2,0,1,5,,0,221,7,35,19
Championship - Round 3,26.09.2020 09:00,Derby,Blackburn,0,4,58%,7,3,1,3,4,0,4,5,,1,252,11,53,14,42%,14,7,2,5,3,0,3,8,,2,177,2,55,36
Championship - Round 3,26.09.2020 09:00,Millwall,Brentford,1,1,46%,4,2,2,0,1,0,0,7,,2,224,7,55,19,54%,5,1,3,1,0,0,1,5,,1,264,9,56,17
Championship - Round 3,26.09.2020 09:00,Preston,Stoke,0,1,36%,9,2,5,2,5,3,0,7,1,,116,7,44,15,64%,4,1,3,0,4,1,2,8,0,,208,5,47,33
Championship - Round 3,26.09.2020 09:00,QPR,Middlesbrough,1,1,62%,7,3,1,3,6,0,0,5,,,160,9,45,19,38%,5,1,2,2,3,5,2,5,,,96,7,46,30
Championship - Round 3,26.09.2020 06:30,Watford,Luton,1,0,54%,6,2,2,2,4,0,0,6,,,228,8,55,23,46%,1,0,1,0,0,2,1,8,,,197,6,47,22
Championship - Round 3,26.09.2020 06:30,Wycombe,Swansea,0,2,32%,4,1,3,0,1,0,2,4,,1,124,11,49,21,68%,9,4,3,2,3,0,1,5,,0,267,6,59,28
Championship - Round 2,20.09.2020 08:00,Stoke,Bristol City,0,2,39%,3,0,1,2,5,0,2,5,,0,197,4,51,20,61%,7,3,4,0,3,0,0,5,,1,318,5,45,13
Championship - Round 2,19.09.2020 09:00,Blackburn,Wycombe,5,0,64%,8,5,2,1,3,1,0,9,,,198,6,38,20,36%,4,0,1,3,2,2,2,10,,,101,8,48,32
Championship - Round 2,19.09.2020 09:00,Brentford,Huddersfield,3,0,44%,9,2,5,2,5,2,4,6,,,157,6,48,22,56%,6,4,1,1,2,2,2,3,,,200,4,27,10
Championship - Round 2,19.09.2020 09:00,Luton,Derby,2,1,37%,4,2,2,0,3,2,1,9,,1,182,4,37,21,63%,5,1,2,2,3,0,1,5,,0,301,8,56,33
Championship - Round 2,19.09.2020 09:00,Middlesbrough,Bournemouth,1,1,50%,10,2,3,5,4,1,2,6,,1,135,7,58,29,50%,5,3,0,2,3,1,2,8,,0,141,3,34,9
Championship - Round 2,19.09.2020 09:00,Norwich,Preston,2,2,49%,2,2,0,0,3,0,1,4,,0,203,6,36,18,51%,5,3,2,0,2,1,1,8,,1,211,8,77,27
Championship - Round 2,19.09.2020 09:00,Reading,Barnsley,2,0,53%,0,0,0,0,1,1,1,3,0,0,229,6,49,10,47%,7,1,3,3,4,0,0,12,1,2,191,8,60,25
Championship - Round 2,19.09.2020 09:00,Rotherham,Millwall,0,1,47%,6,0,3,3,4,0,1,8,,1,179,5,68,32,53%,4,1,1,2,2,0,0,6,,0,211,2,61,17
Championship - Round 2,19.09.2020 09:00,Sheffield Wed,Watford,0,0,52%,6,1,5,0,2,1,1,6,,,211,12,74,22,48%,1,1,0,0,1,1,1,11,,,196,9,37,11
Championship - Round 2,19.09.2020 09:00,Swansea,Birmingham,0,0,64%,2,2,0,0,2,1,1,6,,0,266,4,46,21,36%,6,1,1,4,4,1,2,8,,1,139,8,46,24
Championship - Round 2,19.09.2020 06:30,Nottingham,Cardiff,0,2,48%,2,0,2,0,0,0,2,5,,,204,12,51,12,52%,8,4,1,3,2,2,0,7,,,223,8,67,22
Championship - Round 1,12.09.2020 09:00,Barnsley,Luton,0,1,47%,6,1,4,1,4,1,0,8,,1,173,8,48,18,53%,2,0,2,0,4,1,1,3,,1,194,5,64,29
Championship - Round 1,12.09.2020 09:00,Bournemouth,Blackburn,3,2,50%,5,1,3,1,2,0,0,4,,,204,6,39,17,50%,7,1,2,4,1,0,0,12,,,197,13,68,23
Championship - Round 1,12.09.2020 09:00,Bristol City,Coventry,2,1,40%,4,2,1,1,0,1,2,4,,1,179,3,46,5,60%,12,3,4,5,3,1,1,5,,1,267,3,70,28
Championship - Round 1,12.09.2020 09:00,Cardiff,Sheffield Wed,0,2,71%,5,1,3,1,3,0,1,5,,,249,3,78,19,29%,5,3,0,2,3,0,1,9,,,93,9,28,12
Championship - Round 1,12.09.2020 09:00,Derby,Reading,0,2,50%,4,0,2,2,3,0,1,9,,2,270,7,45,13,50%,4,3,1,0,1,2,0,3,,0,274,13,62,18
Championship - Round 1,12.09.2020 09:00,Huddersfield,Norwich,0,1,49%,3,0,2,1,2,0,1,10,,,193,2,43,18,51%,7,1,2,4,4,0,0,9,,,193,9,51,16
Championship - Round 1,12.09.2020 09:00,Millwall,Stoke,0,0,42%,2,1,1,0,1,0,2,7,,1,155,2,49,13,58%,9,2,3,4,7,0,1,4,,0,209,8,65,23
Championship - Round 1,12.09.2020 09:00,Preston,Swansea,0,1,50%,3,1,0,2,0,2,0,7,,,220,2,70,24,50%,3,0,1,2,3,3,1,5,,,209,6,54,25
Championship - Round 1,12.09.2020 09:00,QPR,Nottingham,2,0,54%,2,0,1,1,2,2,0,5,,,219,8,45,28,46%,1,0,1,0,1,2,0,3,,,178,7,67,18
Championship - Round 1,12.09.2020 06:30,Birmingham,Brentford,1,0,46%,9,2,3,4,3,2,2,9,,,197,14,54,24,54%,7,2,2,3,0,0,1,5,,,229,7,47,20
Championship - Round 1,12.09.2020 06:30,Wycombe,Rotherham,0,1,44%,7,3,3,1,2,3,1,9,,1,87,2,32,14,56%,5,1,3,1,2,0,3,12,,0,108,6,41,23
Championship - Round 17,09.12.2020 13:45,Brentford,Derby,0,0,55%,4,0,3,1,4,1,0,6,,0,238,4,51,32,45%,0,0,0,0,0,2,0,4,,1,213,6,69,20
